// JOGOS
// Version 1.01
// File Date:2023/11/29 16:59:14
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=7810

StartTime=2023/11/28 13:24:31
EndTime=2023/11/28 13:37:31

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 13:25:43,3.704,17.660,30.526,40.310,48073.034,1021.946,21.930,1.32,1.32,6.53,54.44,4.315,134.840,8.41,
2023/11/28 13:25:43,3.813,17.633,30.607,40.382,48193.294,1022.015,21.998,1.37,1.37,6.08,54.00,4.280,133.743,8.43,
2023/11/28 13:25:44,3.935,17.613,30.668,40.436,48282.829,1022.067,22.049,1.36,1.36,5.96,53.59,4.247,132.720,8.43,
2023/11/28 13:25:44,4.044,17.598,30.714,40.478,48351.625,1022.106,22.088,1.33,1.33,5.91,53.22,4.218,131.807,8.42,
2023/11/28 13:25:44,4.152,17.587,30.728,40.484,48372.851,1022.120,22.101,1.36,1.36,6.35,52.84,4.188,130.881,8.43,
2023/11/28 13:25:44,4.261,17.579,30.734,40.485,48383.952,1022.127,22.108,1.38,1.38,6.65,52.55,4.166,130.182,8.43,
2023/11/28 13:25:44,4.369,17.574,30.745,40.492,48399.319,1022.137,22.117,1.46,1.46,6.92,52.21,4.138,129.324,8.42,
2023/11/28 13:25:44,4.478,17.574,30.754,40.504,48413.407,1022.145,22.125,1.46,1.46,7.40,51.97,4.120,128.747,8.45,
2023/11/28 13:25:44,4.586,17.574,30.756,40.506,48415.499,1022.146,22.126,1.52,1.52,7.59,51.69,4.097,128.031,8.41,
2023/11/28 13:25:44,4.722,17.575,30.756,40.507,48415.570,1022.147,22.126,1.50,1.50,7.41,51.45,4.078,127.444,8.43,
2023/11/28 13:25:44,4.817,17.575,30.758,40.509,48417.908,1022.148,22.127,1.49,1.49,7.14,51.22,4.059,126.862,8.43,
2023/11/28 13:25:44,4.939,17.576,30.760,40.513,48421.483,1022.151,22.129,1.42,1.42,6.19,51.06,4.047,126.466,8.43,
2023/11/28 13:25:45,5.061,17.577,30.764,40.518,48427.138,1022.154,22.132,1.60,1.60,6.45,50.96,4.039,126.214,8.43,
2023/11/28 13:25:45,5.170,17.576,30.759,40.512,48420.213,1022.151,22.128,1.65,1.65,8.08,50.83,4.029,125.913,8.41,
2023/11/28 13:25:45,5.292,17.574,30.762,40.514,48425.134,1022.154,22.131,1.59,1.59,8.72,50.63,4.013,125.410,8.41,
2023/11/28 13:25:45,5.414,17.572,30.760,40.510,48422.492,1022.154,22.130,1.56,1.56,9.07,50.53,4.006,125.182,8.41,
2023/11/28 13:25:45,5.536,17.571,30.758,40.506,48419.987,1022.153,22.128,1.63,1.63,11.15,50.45,3.999,124.967,8.43,
2023/11/28 13:25:45,5.658,17.570,30.757,40.503,48417.866,1022.153,22.127,1.71,1.71,11.82,50.28,3.986,124.576,8.44,
2023/11/28 13:25:45,5.781,17.568,30.759,40.505,48421.763,1022.155,22.130,1.77,1.77,11.73,50.18,3.978,124.312,8.43,
2023/11/28 13:25:45,5.889,17.567,30.754,40.499,48415.420,1022.152,22.126,1.87,1.87,12.19,50.09,3.971,124.095,8.43,
2023/11/28 13:25:45,6.025,17.566,30.757,40.501,48419.189,1022.155,22.129,1.98,1.98,12.17,49.97,3.961,123.802,8.42,
2023/11/28 13:25:45,6.133,17.567,30.755,40.499,48415.948,1022.154,22.127,1.94,1.94,12.84,49.85,3.952,123.512,8.43,
2023/11/28 13:25:46,6.242,17.565,30.755,40.497,48416.399,1022.155,22.127,1.86,1.86,13.16,49.72,3.942,123.190,8.42,
2023/11/28 13:25:46,6.364,17.566,30.754,40.496,48414.930,1022.154,22.126,1.84,1.84,13.47,49.59,3.931,122.860,8.44,
2023/11/28 13:25:46,6.473,17.564,30.753,40.494,48414.021,1022.155,22.126,1.86,1.86,14.20,49.47,3.921,122.550,8.45,
2023/11/28 13:25:46,6.595,17.565,30.750,40.492,48410.485,1022.153,22.124,1.97,1.97,15.39,49.39,3.916,122.385,8.44,
2023/11/28 13:25:46,6.703,17.564,30.752,40.493,48413.090,1022.155,22.125,1.98,1.98,16.11,49.28,3.907,122.111,8.44,
2023/11/28 13:25:46,6.825,17.565,30.752,40.494,48413.230,1022.155,22.125,1.92,1.92,15.37,49.21,3.901,121.929,8.41,
2023/11/28 13:25:46,6.920,17.564,30.753,40.494,48414.398,1022.157,22.126,1.86,1.86,16.05,49.13,3.895,121.714,8.43,
2023/11/28 13:25:46,7.056,17.565,30.752,40.494,48413.181,1022.156,22.125,1.89,1.89,16.41,49.01,3.886,121.431,8.41,
2023/11/28 13:25:46,7.178,17.565,30.752,40.494,48412.844,1022.157,22.125,1.94,1.94,15.42,48.95,3.880,121.269,8.43,
2023/11/28 13:25:46,7.287,17.565,30.750,40.492,48410.030,1022.156,22.123,2.11,2.11,16.06,48.91,3.878,121.195,8.44,
2023/11/28 13:25:47,7.355,17.565,30.743,40.483,48400.019,1022.150,22.118,2.15,2.15,20.72,48.80,3.869,120.923,8.43,
2023/11/28 13:25:47,7.423,17.564,30.743,40.483,48401.220,1022.152,22.119,2.45,2.45,27.64,48.77,3.867,120.853,8.43,
2023/11/28 13:25:47,7.477,17.562,30.742,40.481,48400.282,1022.151,22.118,2.92,2.92,36.67,48.69,3.861,120.650,8.44,
2023/11/28 13:25:47,7.504,17.562,30.744,40.481,48402.162,1022.153,22.119,3.00,3.00,38.96,48.67,3.859,120.601,8.43,
2023/11/28 13:25:47,7.490,17.560,30.752,40.489,48413.721,1022.159,22.126,2.96,2.96,39.51,48.57,3.850,120.325,8.44,
2023/11/28 13:25:47,7.450,17.561,30.746,40.484,48405.644,1022.154,22.121,2.89,2.89,37.40,48.50,3.845,120.150,8.41,
2023/11/28 13:25:47,7.395,17.563,30.743,40.483,48401.515,1022.152,22.119,2.86,2.86,33.34,48.36,3.833,119.795,8.43,
2023/11/28 13:25:47,7.314,17.567,30.743,40.485,48399.778,1022.150,22.118,2.63,2.63,30.70,48.26,3.825,119.540,8.41,
2023/11/28 13:25:47,7.205,17.567,30.745,40.488,48403.021,1022.151,22.119,2.51,2.51,30.03,48.12,3.814,119.188,8.41,
2023/11/28 13:25:47,7.110,17.566,30.751,40.494,48411.577,1022.156,22.124,2.39,2.39,27.73,47.98,3.803,118.858,8.45,
2023/11/28 13:25:48,7.029,17.566,30.751,40.494,48411.392,1022.155,22.124,2.36,2.36,25.52,47.87,3.793,118.552,8.43,
2023/11/28 13:25:48,6.961,17.567,30.748,40.491,48407.500,1022.153,22.122,2.24,2.24,23.19,47.79,3.788,118.386,8.44,
2023/11/28 13:25:48,6.866,17.564,30.754,40.496,48415.952,1022.157,22.127,2.06,2.06,20.21,47.74,3.784,118.248,8.43,
2023/11/28 13:25:48,6.798,17.564,30.754,40.496,48416.434,1022.157,22.127,1.96,1.96,18.65,47.74,3.784,118.256,8.43,
2023/11/28 13:25:48,6.717,17.564,30.757,40.499,48419.861,1022.159,22.129,1.93,1.93,18.20,47.73,3.783,118.237,8.44,
2023/11/28 13:25:48,6.649,17.565,30.757,40.500,48419.904,1022.158,22.129,1.92,1.92,17.62,47.76,3.786,118.310,8.44,
2023/11/28 13:25:48,6.554,17.564,30.755,40.497,48417.465,1022.157,22.128,1.89,1.89,16.40,47.76,3.785,118.304,8.43,
2023/11/28 13:25:48,6.486,17.565,30.754,40.497,48416.259,1022.156,22.127,1.86,1.86,15.64,47.77,3.786,118.329,8.45,
2023/11/28 13:25:48,6.445,17.565,30.759,40.502,48422.262,1022.159,22.130,1.91,1.91,15.05,47.85,3.793,118.528,8.45,
2023/11/28 13:25:48,6.364,17.566,30.759,40.503,48422.807,1022.159,22.130,1.92,1.92,14.46,47.87,3.794,118.571,8.43,
2023/11/28 13:25:49,6.283,17.566,30.756,40.500,48418.481,1022.156,22.128,1.93,1.93,13.88,47.89,3.796,118.623,8.44,
2023/11/28 13:25:49,6.201,17.566,30.757,40.501,48418.965,1022.156,22.128,1.94,1.94,13.50,47.91,3.798,118.683,8.44,
2023/11/28 13:25:49,6.093,17.567,30.759,40.504,48422.557,1022.157,22.130,1.84,1.84,13.12,47.95,3.800,118.772,8.44,
2023/11/28 13:25:49,5.998,17.568,30.756,40.501,48417.780,1022.154,22.128,1.79,1.79,12.61,48.01,3.806,118.936,8.43,
2023/11/28 13:25:49,5.916,17.567,30.755,40.500,48416.918,1022.153,22.127,1.71,1.71,12.25,48.05,3.809,119.027,8.44,
2023/11/28 13:25:49,5.808,17.567,30.760,40.505,48423.505,1022.157,22.131,1.68,1.68,11.98,48.10,3.812,119.142,8.44,
2023/11/28 13:25:49,5.699,17.567,30.758,40.503,48421.094,1022.155,22.130,1.64,1.64,11.89,48.11,3.814,119.180,8.44,
2023/11/28 13:25:49,5.631,17.568,30.757,40.502,48419.020,1022.153,22.128,1.65,1.65,11.76,48.15,3.817,119.277,8.42,
2023/11/28 13:25:49,5.523,17.567,30.756,40.501,48418.025,1022.152,22.128,1.68,1.68,11.70,48.19,3.820,119.384,8.43,
2023/11/28 13:25:49,5.455,17.568,30.756,40.501,48416.726,1022.151,22.127,1.74,1.74,11.46,48.24,3.824,119.507,8.41,
2023/11/28 13:25:50,5.401,17.568,30.760,40.506,48423.257,1022.155,22.131,1.71,1.71,10.87,48.29,3.827,119.609,8.43,
2023/11/28 13:25:50,5.279,17.569,30.764,40.511,48429.014,1022.157,22.134,1.61,1.61,9.78,48.29,3.827,119.602,8.43,
2023/11/28 13:25:50,5.197,17.569,30.764,40.511,48428.390,1022.156,22.133,1.52,1.52,9.21,48.35,3.832,119.757,8.43,
2023/11/28 13:25:50,5.116,17.570,30.767,40.515,48431.851,1022.158,22.135,1.47,1.47,8.89,48.45,3.840,120.011,8.43,
2023/11/28 13:25:50,5.075,17.571,30.763,40.513,48426.990,1022.155,22.132,1.45,1.45,8.56,48.51,3.845,120.163,8.41,
2023/11/28 13:25:50,5.048,17.573,30.762,40.512,48424.530,1022.153,22.131,1.49,1.49,8.21,48.60,3.852,120.388,8.44,
2023/11/28 13:25:50,4.966,17.574,30.763,40.514,48425.491,1022.153,22.131,1.44,1.44,7.64,48.70,3.860,120.621,8.43,
2023/11/28 13:25:50,4.926,17.575,30.760,40.512,48421.253,1022.151,22.129,1.40,1.40,7.30,48.78,3.866,120.819,8.45,
2023/11/28 13:25:50,4.844,17.575,30.757,40.509,48417.213,1022.148,22.127,1.59,1.59,7.30,48.81,3.869,120.907,8.45,
2023/11/28 13:25:50,4.776,17.577,30.756,40.508,48415.152,1022.147,22.125,1.70,1.70,7.16,48.91,3.876,121.133,8.45,
2023/11/28 13:25:51,4.709,17.577,30.757,40.509,48416.033,1022.147,22.126,1.56,1.56,6.92,48.96,3.881,121.277,8.43,
2023/11/28 13:25:51,4.627,17.578,30.758,40.511,48417.230,1022.147,22.126,1.51,1.51,6.80,49.09,3.891,121.590,8.45,
2023/11/28 13:25:51,4.559,17.576,30.761,40.513,48421.924,1022.149,22.129,1.48,1.48,6.72,49.15,3.895,121.715,8.43,
2023/11/28 13:25:51,4.491,17.576,30.759,40.511,48419.741,1022.148,22.128,1.46,1.46,6.61,49.23,3.902,121.931,8.44,
2023/11/28 13:25:51,4.424,17.575,30.760,40.511,48420.698,1022.148,22.129,1.46,1.46,6.49,49.27,3.905,122.030,8.44,
2023/11/28 13:25:51,4.356,17.575,30.758,40.510,48418.433,1022.147,22.127,1.45,1.45,6.40,49.30,3.907,122.100,8.43,
2023/11/28 13:25:51,4.288,17.575,30.760,40.511,48420.236,1022.147,22.128,1.42,1.42,6.40,49.29,3.906,122.083,8.43,
2023/11/28 13:25:51,4.193,17.575,30.748,40.497,48403.569,1022.138,22.119,1.44,1.44,6.41,49.31,3.909,122.149,8.43,
2023/11/28 13:25:51,4.084,17.574,30.748,40.496,48403.407,1022.138,22.120,1.44,1.44,6.41,49.37,3.913,122.279,8.43,
2023/11/28 13:25:51,3.976,17.574,30.741,40.488,48394.845,1022.133,22.115,1.51,1.51,6.38,49.38,3.914,122.330,8.41,
2023/11/28 13:25:52,3.881,17.572,30.733,40.477,48383.736,1022.126,22.109,1.42,1.42,6.35,49.43,3.918,122.449,8.43,
2023/11/28 13:25:52,3.827,17.572,30.725,40.467,48371.378,1022.119,22.102,1.34,1.34,6.32,49.45,3.920,122.498,8.43,
2023/11/28 13:25:52,3.704,17.573,30.713,40.454,48354.105,1022.109,22.093,1.31,1.31,6.26,49.36,3.913,122.289,8.43,
2023/11/28 13:25:52,3.609,17.576,30.684,40.423,48313.443,1022.087,22.071,1.28,1.28,6.21,49.37,3.915,122.340,8.41,
2023/11/28 13:25:52,3.501,17.579,30.669,40.407,48291.867,1022.074,22.059,1.23,1.23,6.07,49.40,3.916,122.396,8.44,
2023/11/28 13:25:52,3.447,17.583,30.642,40.379,48252.588,1022.052,22.037,1.27,1.27,6.02,49.46,3.921,122.538,8.43,
2023/11/28 13:25:52,3.392,17.589,30.492,40.207,48039.314,1021.936,21.921,1.30,1.30,6.02,49.47,3.924,122.645,8.43,
2023/11/28 13:25:52,3.284,17.609,30.446,40.170,47969.522,1021.895,21.880,1.30,1.30,6.21,49.57,3.933,122.921,8.43,
2023/11/28 13:25:52,3.202,17.629,30.247,39.951,47683.589,1021.738,21.724,1.29,1.29,6.49,49.60,3.938,123.082,8.43,
2023/11/28 13:25:52,3.121,17.644,30.239,39.955,47669.447,1021.728,21.714,1.34,1.34,6.59,49.68,3.943,123.224,8.43,
2023/11/28 13:25:53,3.067,17.667,30.210,39.940,47623.652,1021.700,21.686,1.39,1.39,6.76,49.78,3.949,123.401,8.43,
2023/11/28 13:25:53,3.053,17.692,30.124,39.861,47497.383,1021.628,21.615,1.42,1.42,7.02,49.95,3.961,123.801,8.41,
2023/11/28 13:25:53,2.999,17.719,29.869,39.581,47130.590,1021.427,21.414,1.47,1.47,7.37,50.10,3.976,124.268,8.41,
2023/11/28 13:25:53,2.945,17.746,29.605,39.291,46751.459,1021.219,21.206,1.48,1.48,7.57,50.30,3.996,124.884,8.43,
2023/11/28 13:25:53,2.890,17.770,29.501,39.186,46598.135,1021.133,21.120,1.42,1.42,7.75,50.49,4.012,125.387,8.42,
2023/11/28 13:25:53,2.836,17.797,29.462,39.163,46537.571,1021.096,21.084,1.48,1.48,7.97,50.68,4.026,125.835,8.45,
2023/11/28 13:25:53,2.809,17.829,29.444,39.170,46507.025,1021.076,21.063,1.51,1.51,8.16,50.85,4.040,126.246,8.43,
2023/11/28 13:25:53,2.727,17.852,29.352,39.078,46370.845,1020.999,20.987,1.56,1.56,8.34,51.02,4.054,126.700,8.42,
2023/11/28 13:25:53,2.673,17.873,29.098,38.792,46005.893,1020.800,20.788,1.54,1.54,8.57,51.21,4.073,127.283,8.43,
2023/11/28 13:25:53,2.619,17.903,29.018,38.722,45886.346,1020.731,20.719,1.56,1.56,8.89,51.46,4.093,127.911,8.43,
2023/11/28 13:25:54,2.565,17.932,28.997,38.721,45851.024,1020.708,20.697,1.60,1.60,9.11,51.70,4.109,128.409,8.43,
2023/11/28 13:25:54,2.483,17.958,28.850,38.568,45638.204,1020.590,20.579,1.62,1.62,9.37,51.97,4.131,129.103,8.43,
2023/11/28 13:25:54,2.402,17.987,28.828,38.566,45600.835,1020.565,20.555,1.67,1.67,9.61,52.20,4.147,129.611,8.45,
2023/11/28 13:25:54,2.334,18.025,28.715,38.461,45433.422,1020.470,20.460,1.63,1.63,9.78,52.40,4.164,130.146,8.41,
2023/11/28 13:25:54,2.239,18.057,28.566,38.309,45215.632,1020.349,20.339,1.66,1.66,10.04,52.57,4.179,130.595,8.44,
2023/11/28 13:25:54,2.185,18.092,28.545,38.312,45178.127,1020.323,20.314,1.66,1.66,10.28,52.85,4.199,131.237,8.41,
2023/11/28 13:25:54,2.117,18.142,28.443,38.231,45024.090,1020.233,20.224,1.68,1.68,10.58,53.14,4.221,131.924,8.43,
2023/11/28 13:25:54,2.063,18.192,28.276,38.071,44777.645,1020.094,20.085,1.73,1.73,10.93,53.38,4.241,132.552,8.42,
2023/11/28 13:25:54,1.981,18.238,27.856,37.599,44169.821,1019.762,19.753,1.80,1.80,11.26,53.67,4.270,133.452,8.45,
2023/11/28 13:25:54,1.886,18.266,27.672,37.398,43901.854,1019.615,19.606,1.65,1.65,11.19,53.99,4.298,134.306,8.45,
2023/11/28 13:25:55,1.818,18.303,27.643,37.394,43854.603,1019.584,19.576,1.48,1.48,11.12,54.31,4.322,135.063,8.42,
2023/11/28 13:25:55,1.750,18.346,27.672,37.464,43888.965,1019.596,19.588,1.42,1.42,11.30,54.64,4.344,135.756,8.43,
2023/11/28 13:25:55,1.710,18.393,27.504,37.297,43640.292,1019.456,19.448,1.51,1.51,11.84,54.98,4.372,136.630,8.45,
2023/11/28 13:25:55,1.669,18.424,27.374,37.164,43449.640,1019.349,19.342,1.72,1.72,12.43,55.41,4.406,137.705,8.45,
2023/11/28 13:25:55,1.601,18.442,27.170,36.929,43154.774,1019.189,19.182,1.88,1.88,12.78,55.79,4.439,138.727,8.43,
2023/11/28 13:25:55,1.560,18.462,27.057,36.805,42989.090,1019.098,19.091,1.85,1.85,12.86,56.16,4.471,139.716,8.43,
2023/11/28 13:25:55,1.479,18.494,26.870,36.602,42716.168,1018.948,18.941,1.62,1.62,12.53,56.57,4.506,140.832,8.41,
2023/11/28 13:25:55,1.411,18.528,26.871,36.631,42712.103,1018.940,18.934,1.50,1.50,12.37,56.94,4.533,141.676,8.43,
2023/11/28 13:25:55,1.343,18.558,26.900,36.689,42747.739,1018.954,18.948,1.56,1.56,12.83,57.29,4.556,142.370,8.42,
2023/11/28 13:25:55,1.276,18.605,26.557,36.306,42249.165,1018.682,18.676,1.83,1.83,13.64,57.72,4.595,143.592,8.43,
2023/11/28 13:25:56,1.208,18.643,26.447,36.199,42084.772,1018.588,18.583,1.91,1.91,13.85,58.12,4.627,144.603,8.41,
2023/11/28 13:25:56,1.167,18.675,26.401,36.167,42013.575,1018.546,18.540,1.98,1.98,14.08,58.47,4.655,145.475,8.42,
2023/11/28 13:25:56,1.099,18.700,26.405,36.192,42015.346,1018.542,18.538,1.98,1.98,14.46,58.81,4.678,146.201,8.45,
2023/11/28 13:25:56,1.086,18.727,26.342,36.135,41920.240,1018.488,18.483,2.10,2.10,14.83,59.17,4.707,147.099,8.44,
2023/11/28 13:25:56,1.018,18.745,26.287,36.081,41838.770,1018.441,18.437,2.21,2.21,15.05,59.47,4.730,147.824,8.41,
2023/11/28 13:25:56,0.963,18.759,26.237,36.031,41765.077,1018.400,18.396,2.23,2.23,15.08,59.78,4.756,148.624,8.43,
2023/11/28 13:25:56,0.896,18.772,26.220,36.019,41738.034,1018.383,18.379,2.15,2.15,14.84,60.01,4.774,149.185,8.41,
2023/11/28 13:25:56,0.814,18.792,26.217,36.032,41731.752,1018.376,18.373,2.10,2.10,14.68,60.31,4.796,149.880,8.43,
2023/11/28 13:25:56,0.760,18.806,26.207,36.030,41714.419,1018.365,18.361,2.10,2.10,14.76,60.55,4.815,150.474,8.43,
2023/11/28 13:25:56,0.719,18.815,26.196,36.024,41697.429,1018.354,18.351,2.06,2.06,14.81,60.83,4.837,151.176,8.41,
2023/11/28 13:25:57,0.678,18.823,26.169,35.997,41657.233,1018.331,18.328,2.07,2.07,14.99,60.98,4.849,151.536,8.43,
2023/11/28 13:25:57,0.651,18.832,26.162,35.995,41645.807,1018.324,18.321,2.19,2.19,15.16,61.13,4.860,151.896,8.45,
2023/11/28 13:25:57,0.611,18.838,26.153,35.988,41632.127,1018.316,18.313,2.10,2.10,15.13,61.32,4.875,152.349,8.44,
2023/11/28 13:25:57,0.556,18.842,26.148,35.986,41624.770,1018.311,18.308,2.04,2.04,15.16,61.54,4.892,152.896,8.41,
2023/11/28 13:25:57,0.475,18.845,26.146,35.985,41621.079,1018.308,18.306,1.89,1.89,15.07,61.70,4.905,153.297,8.42,
2023/11/28 13:25:57,0.407,18.847,26.143,35.982,41615.582,1018.304,18.303,1.92,1.92,15.21,61.84,4.916,153.637,8.41,
2023/11/28 13:25:57,0.366,18.849,26.142,35.983,41614.529,1018.303,18.302,2.04,2.04,15.10,61.93,4.923,153.859,8.43,
2023/11/28 13:25:57,0.326,18.853,26.143,35.987,41615.204,1018.303,18.302,2.14,2.14,15.16,62.04,4.932,154.144,8.45,
2023/11/28 13:25:57,0.285,18.856,26.162,36.013,41642.150,1018.317,18.315,2.28,2.28,15.52,62.13,4.938,154.326,8.45,
2023/11/28 13:25:57,0.244,18.855,26.166,36.018,41647.546,1018.319,18.318,2.12,2.12,15.32,62.20,4.944,154.522,8.42,
2023/11/28 13:25:58,0.217,18.852,26.175,36.026,41660.952,1018.327,18.326,2.07,2.07,14.86,62.19,4.943,154.489,8.43,
2023/11/28 13:25:58,0.217,18.850,26.173,36.022,41658.146,1018.326,18.325,1.88,1.88,14.78,62.27,4.950,154.693,8.42,
2023/11/28 13:25:58,0.204,18.848,13.846,20.175,23333.311,1008.961,8.960,-3.01,-3.01,1.99,62.31,5.330,166.573,8.43,
2023/11/28 13:25:58,0.176,18.848,2.845,4.641,5367.350,1000.610,0.609,4.58,4.58,237.15,62.39,5.699,178.098,8.41,
2023/11/28 13:25:58,0.176,18.847,2.013,3.351,3875.465,999.976,-0.025,5.84,5.84,568.77,62.39,5.725,178.912,8.41,
2023/11/28 13:25:58,0.190,18.867,1.358,2.310,2670.370,999.473,-0.528,2.86,2.86,245.75,62.50,5.754,179.822,8.44,
2023/11/28 13:25:58,0.176,18.919,1.010,1.745,2014.617,999.196,-0.804,2.80,2.80,104.02,62.64,5.773,180.417,8.44,
2023/11/28 13:25:58,0.176,18.990,0.687,1.209,1393.177,998.935,-1.066,2.32,2.32,46.12,62.75,5.789,180.909,8.41,
2023/11/28 13:25:58,0.176,19.061,0.615,1.090,1253.714,998.867,-1.134,0.56,0.56,22.17,63.03,5.811,181.608,8.41,
2023/11/28 13:25:58,0.176,19.124,0.574,1.021,1172.020,998.822,-1.178,0.08,0.08,10.52,63.60,5.861,183.158,8.43,
2023/11/28 13:25:59,0.176,19.184,0.539,0.962,1103.083,998.784,-1.217,0.62,0.62,5.00,64.67,5.955,186.102,8.43,
2023/11/28 13:25:59,0.176,19.249,0.515,0.923,1056.930,998.753,-1.248,0.11,0.11,2.52,66.26,6.099,190.592,8.45,
2023/11/28 13:25:59,0.176,19.311,0.482,0.866,990.422,998.715,-1.286,-0.76,-0.76,0.14,68.24,6.278,196.203,8.43,
2023/11/28 13:25:59,0.176,19.360,0.464,0.836,953.928,998.691,-1.310,-0.47,-0.47,-1.16,70.45,6.482,202.568,8.41,
2023/11/28 13:25:59,0.176,19.400,0.449,0.810,924.314,998.672,-1.329,-0.03,-0.03,0.41,72.72,6.687,208.967,8.43,
2023/11/28 13:25:59,0.176,19.422,0.629,1.121,1278.268,998.805,-1.196,1.39,1.39,1.17,75.04,6.889,215.294,8.43,
2023/11/28 13:25:59,0.176,19.428,0.454,0.820,934.649,998.670,-1.331,0.80,0.80,1.75,77.40,7.110,222.191,8.41,
2023/11/28 13:25:59,0.176,19.434,0.388,0.704,802.615,998.618,-1.383,0.93,0.93,3.44,79.81,7.332,229.129,8.43,
2023/11/28 13:25:59,0.176,19.446,0.364,0.663,755.151,998.598,-1.403,0.94,0.94,3.90,82.05,7.537,235.533,8.43,
2023/11/28 13:25:59,0.176,19.471,0.350,0.638,725.931,998.582,-1.419,2.60,2.60,20.46,84.10,7.724,241.402,8.43,
2023/11/28 13:26:00,0.176,19.497,0.334,0.611,694.904,998.565,-1.436,2.99,2.99,13.60,85.97,7.894,246.716,8.43,
2023/11/28 13:26:00,0.176,19.475,0.324,0.592,674.433,998.561,-1.439,3.79,3.79,7.05,87.80,8.062,251.946,8.41,
2023/11/28 13:26:00,0.176,19.363,0.347,0.632,721.260,998.601,-1.399,2.15,2.15,5.75,89.29,8.197,256.172,8.42,
2023/11/28 13:26:00,0.176,19.314,0.368,0.667,762.367,998.627,-1.374,2.10,2.10,4.78,90.61,8.316,259.905,8.42,
2023/11/28 13:26:00,0.176,19.305,0.350,0.636,727.625,998.615,-1.385,1.01,1.01,8.00,91.76,8.422,263.217,8.42,
2023/11/28 13:26:00,0.176,19.318,0.335,0.609,695.849,998.601,-1.400,1.02,1.02,10.34,92.80,8.519,266.229,8.41,
2023/11/28 13:26:00,0.176,19.335,0.324,0.590,673.720,998.589,-1.412,3.45,3.45,24.03,93.74,8.605,268.938,8.41,
2023/11/28 13:26:00,0.176,19.353,0.314,0.572,653.437,998.578,-1.423,13.83,13.83,83.86,94.44,8.671,270.990,8.43,
2023/11/28 13:26:00,0.176,19.362,0.305,0.557,635.779,998.569,-1.431,15.14,15.14,117.75,95.13,8.736,273.011,8.41,
2023/11/28 13:26:00,0.176,19.366,0.303,0.554,631.851,998.567,-1.434,7.47,7.47,65.88,95.64,8.785,274.562,8.42,
2023/11/28 13:26:01,0.176,19.369,0.304,0.555,633.858,998.567,-1.434,5.67,5.67,48.76,96.17,8.834,276.080,8.42,
2023/11/28 13:26:01,0.176,19.378,0.298,0.545,622.459,998.561,-1.440,5.62,5.62,45.33,96.44,8.862,276.949,8.42,
2023/11/28 13:26:01,0.176,19.387,0.291,0.533,608.384,998.554,-1.447,2.77,2.77,42.65,96.55,8.873,277.290,8.41,
2023/11/28 13:26:01,0.176,19.397,0.285,0.522,595.394,998.547,-1.454,3.11,3.11,52.00,96.53,8.872,277.282,8.41,
