// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:36
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=340

StartTime=2023/11/28 07:25:18
EndTime=2023/11/28 07:25:51

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:25:18,0.204,19.751,0.060,0.108,122.503,998.303,-1.697,0.05,0.05,11.39,99.89,9.110,284.720,8.57,
2023/11/28 07:25:18,0.176,19.751,0.060,0.107,121.435,998.303,-1.698,0.13,0.13,11.25,99.93,9.114,284.844,8.56,
2023/11/28 07:25:18,0.176,19.753,0.060,0.107,121.479,998.303,-1.698,0.15,0.15,11.36,99.93,9.114,284.844,8.56,
2023/11/28 07:25:18,0.176,19.754,0.060,0.108,122.260,998.303,-1.698,0.17,0.17,11.26,99.92,9.114,284.826,8.56,
2023/11/28 07:25:18,0.176,19.755,0.060,0.108,122.190,998.302,-1.698,0.16,0.16,11.19,99.80,9.102,284.465,8.54,
2023/11/28 07:25:18,0.176,19.755,0.060,0.108,121.941,998.302,-1.699,0.12,0.12,11.15,99.74,9.096,284.280,8.56,
2023/11/28 07:25:18,0.176,19.756,0.060,0.107,121.308,998.302,-1.699,0.09,0.09,11.11,99.78,9.100,284.395,8.54,
2023/11/28 07:25:18,0.176,19.758,0.059,0.107,121.094,998.301,-1.699,0.08,0.08,11.04,99.75,9.096,284.282,8.52,
2023/11/28 07:25:18,0.176,19.760,0.059,0.107,120.538,998.301,-1.700,0.14,0.14,11.07,99.93,9.112,284.777,8.53,
2023/11/28 07:25:18,0.176,19.762,0.059,0.107,120.955,998.300,-1.700,0.09,0.09,11.14,99.94,9.113,284.804,8.53,
2023/11/28 07:25:19,0.163,19.763,0.060,0.107,121.458,998.300,-1.700,0.07,0.07,11.31,99.84,9.105,284.537,8.52,
2023/11/28 07:25:19,0.176,19.764,0.060,0.108,122.066,998.301,-1.700,0.15,0.15,11.09,99.84,9.105,284.537,8.52,
2023/11/28 07:25:19,0.163,19.764,0.060,0.107,121.445,998.300,-1.701,0.10,0.10,11.23,99.81,9.103,284.484,8.50,
2023/11/28 07:25:19,0.176,19.765,0.060,0.107,121.246,998.300,-1.701,0.11,0.11,11.23,99.85,9.105,284.556,8.51,
2023/11/28 07:25:19,0.176,19.765,0.059,0.107,120.633,998.300,-1.701,0.11,0.11,11.09,99.92,9.111,284.751,8.52,
2023/11/28 07:25:19,0.176,19.765,0.060,0.108,121.884,998.300,-1.701,0.00,0.00,11.07,99.91,9.111,284.724,8.51,
2023/11/28 07:25:19,0.176,19.765,0.060,0.108,121.527,998.300,-1.701,0.06,0.06,11.09,99.97,9.116,284.901,8.50,
2023/11/28 07:25:19,0.176,19.765,0.060,0.107,121.435,998.300,-1.701,0.10,0.10,10.99,99.80,9.100,284.391,8.50,
2023/11/28 07:25:19,0.176,19.766,0.059,0.107,120.645,998.300,-1.701,0.10,0.10,11.20,99.84,9.104,284.523,8.50,
2023/11/28 07:25:19,0.163,19.766,0.060,0.108,121.520,998.300,-1.701,0.06,0.06,11.14,99.88,9.107,284.611,8.50,
2023/11/28 07:25:20,0.176,19.766,0.060,0.108,121.832,998.300,-1.701,0.09,0.09,11.26,99.76,9.097,284.292,8.51,
2023/11/28 07:25:20,0.176,19.766,0.060,0.108,122.472,998.300,-1.701,0.08,0.08,11.41,99.77,9.097,284.309,8.50,
2023/11/28 07:25:20,0.176,19.767,0.060,0.108,122.100,998.300,-1.701,0.17,0.17,11.28,99.75,9.095,284.249,8.50,
2023/11/28 07:25:20,0.176,19.768,0.060,0.108,121.630,998.299,-1.701,0.13,0.13,11.15,99.82,9.103,284.477,8.50,
2023/11/28 07:25:20,0.176,19.768,0.059,0.107,120.794,998.299,-1.702,0.09,0.09,11.14,99.86,9.105,284.558,8.49,
2023/11/28 07:25:20,0.176,19.768,0.059,0.107,120.831,998.299,-1.702,0.10,0.10,11.09,99.94,9.113,284.797,8.50,
2023/11/28 07:25:20,0.176,19.769,0.060,0.107,121.394,998.299,-1.702,0.19,0.19,10.96,99.94,9.113,284.788,8.49,
2023/11/28 07:25:20,0.163,19.769,0.060,0.109,122.742,998.300,-1.701,0.15,0.15,10.98,99.80,9.100,284.381,8.49,
2023/11/28 07:25:20,0.176,19.769,0.061,0.111,124.974,998.300,-1.700,0.08,0.08,11.14,99.92,9.112,284.757,8.51,
2023/11/28 07:25:20,0.176,19.769,0.061,0.111,125.196,998.300,-1.700,0.13,0.13,11.15,99.98,9.117,284.917,8.51,
2023/11/28 07:25:21,0.176,19.770,0.063,0.115,129.953,998.302,-1.699,0.23,0.23,11.04,99.95,9.114,284.816,8.50,
2023/11/28 07:25:21,0.176,19.769,0.063,0.114,128.453,998.302,-1.699,0.11,0.11,10.95,99.93,9.111,284.748,8.50,
2023/11/28 07:25:21,0.176,19.771,0.062,0.112,126.815,998.301,-1.700,0.11,0.11,11.03,99.82,9.102,284.457,8.50,
2023/11/28 07:25:21,0.176,19.771,0.062,0.111,125.662,998.300,-1.701,0.11,0.11,10.95,99.82,9.101,284.423,8.51,
2023/11/28 07:25:21,0.176,19.772,0.062,0.111,125.683,998.300,-1.701,0.09,0.09,11.03,99.94,9.111,284.750,8.49,
2023/11/28 07:25:21,0.176,19.772,0.061,0.111,125.355,998.300,-1.701,0.10,0.10,11.23,99.86,9.104,284.521,8.49,
2023/11/28 07:25:21,0.176,19.772,0.061,0.111,125.120,998.300,-1.701,0.17,0.17,11.04,99.88,9.107,284.608,8.51,
2023/11/28 07:25:21,0.176,19.772,0.061,0.110,124.439,998.300,-1.701,0.10,0.10,11.04,99.82,9.102,284.458,8.51,
2023/11/28 07:25:21,0.176,19.772,0.061,0.110,124.330,998.300,-1.701,0.09,0.09,10.90,99.85,9.104,284.529,8.49,
2023/11/28 07:25:21,0.163,19.773,0.061,0.110,124.570,998.299,-1.701,0.09,0.09,10.96,99.90,9.108,284.644,8.49,
2023/11/28 07:25:22,0.176,19.774,0.061,0.111,125.050,998.299,-1.701,0.05,0.05,11.15,99.80,9.099,284.362,8.50,
2023/11/28 07:25:22,0.176,19.774,0.061,0.110,123.985,998.299,-1.702,0.06,0.06,11.09,99.73,9.093,284.178,8.49,
2023/11/28 07:25:22,0.176,19.775,0.061,0.110,124.711,998.299,-1.702,0.10,0.10,10.93,99.82,9.100,284.407,8.50,
2023/11/28 07:25:22,0.176,19.777,0.061,0.110,123.910,998.299,-1.702,0.07,0.07,10.95,99.83,9.101,284.409,8.49,
2023/11/28 07:25:22,0.176,19.778,0.061,0.109,123.610,998.298,-1.703,0.07,0.07,11.03,100.02,9.119,284.974,8.49,
2023/11/28 07:25:22,0.176,19.778,0.060,0.109,123.096,998.298,-1.703,0.03,0.03,11.03,99.88,9.105,284.560,8.50,
2023/11/28 07:25:22,0.176,19.778,0.060,0.109,123.269,998.298,-1.703,0.09,0.09,11.06,99.90,9.106,284.596,8.51,
2023/11/28 07:25:22,0.176,19.778,0.061,0.109,123.572,998.298,-1.703,0.09,0.09,11.09,99.87,9.104,284.516,8.50,
2023/11/28 07:25:22,0.176,19.780,0.061,0.109,123.435,998.298,-1.703,0.15,0.15,10.91,99.91,9.108,284.631,8.51,
2023/11/28 07:25:22,0.176,19.781,0.060,0.109,122.883,998.297,-1.703,0.17,0.17,10.87,99.94,9.110,284.712,8.51,
2023/11/28 07:25:23,0.176,19.783,0.060,0.109,122.778,998.297,-1.704,0.20,0.20,10.87,99.88,9.105,284.552,8.50,
2023/11/28 07:25:23,0.176,19.784,0.060,0.109,122.910,998.297,-1.704,0.11,0.11,11.06,99.84,9.101,284.420,8.49,
2023/11/28 07:25:23,0.176,19.785,0.060,0.108,122.072,998.296,-1.705,0.13,0.13,11.17,99.89,9.105,284.562,8.51,
2023/11/28 07:25:23,0.176,19.787,0.060,0.108,121.778,998.296,-1.705,0.15,0.15,11.04,99.84,9.100,284.379,8.49,
2023/11/28 07:25:23,0.176,19.789,0.060,0.109,123.149,998.296,-1.705,0.14,0.14,11.19,99.91,9.107,284.615,8.50,
2023/11/28 07:25:23,0.176,19.791,0.060,0.109,123.300,998.295,-1.705,0.12,0.12,11.19,99.81,9.098,284.324,8.51,
2023/11/28 07:25:23,0.176,19.794,0.060,0.108,122.412,998.294,-1.706,0.12,0.12,11.04,99.92,9.108,284.633,8.50,
2023/11/28 07:25:23,0.163,19.797,0.060,0.108,121.698,998.294,-1.707,0.09,0.09,10.80,99.89,9.104,284.520,8.50,
2023/11/28 07:25:23,0.176,19.799,0.060,0.109,122.537,998.294,-1.707,0.13,0.13,10.83,99.90,9.105,284.548,8.51,
2023/11/28 07:25:23,0.163,19.800,0.060,0.108,121.781,998.293,-1.708,0.17,0.17,10.98,99.77,9.091,284.127,8.49,
2023/11/28 07:25:24,0.176,19.801,0.060,0.108,122.221,998.293,-1.708,0.24,0.24,10.85,99.79,9.094,284.196,8.50,
2023/11/28 07:25:24,0.176,19.801,0.060,0.108,121.780,998.293,-1.708,0.25,0.25,10.75,99.87,9.102,284.443,8.50,
2023/11/28 07:25:24,0.176,19.801,0.061,0.109,123.438,998.293,-1.707,0.21,0.21,10.82,99.86,9.100,284.407,8.50,
2023/11/28 07:25:24,0.176,19.801,0.061,0.110,123.803,998.293,-1.707,0.16,0.16,11.03,99.64,9.080,283.773,8.50,
2023/11/28 07:25:24,0.176,19.800,0.061,0.109,123.443,998.294,-1.707,0.17,0.17,11.17,99.82,9.098,284.326,8.50,
2023/11/28 07:25:24,0.163,19.798,0.060,0.109,122.722,998.294,-1.707,0.17,0.17,11.14,99.86,9.101,284.424,8.50,
2023/11/28 07:25:24,0.176,19.797,0.060,0.108,121.750,998.294,-1.707,0.06,0.06,11.15,99.79,9.094,284.214,8.49,
2023/11/28 07:25:24,0.176,19.799,0.060,0.107,121.386,998.293,-1.708,0.09,0.09,11.15,99.85,9.100,284.391,8.49,
2023/11/28 07:25:24,0.176,19.800,0.059,0.107,120.841,998.293,-1.708,0.09,0.09,11.12,99.96,9.110,284.699,8.53,
2023/11/28 07:25:24,0.176,19.801,0.059,0.106,119.967,998.292,-1.709,0.12,0.12,11.06,99.89,9.103,284.473,8.50,
2023/11/28 07:25:25,0.176,19.802,0.059,0.106,119.956,998.292,-1.709,0.12,0.12,11.15,99.86,9.100,284.393,8.51,
2023/11/28 07:25:25,0.176,19.801,0.059,0.105,119.088,998.292,-1.709,0.16,0.16,11.19,99.76,9.091,284.103,8.50,
2023/11/28 07:25:25,0.176,19.801,0.058,0.105,118.430,998.292,-1.709,0.10,0.10,10.82,99.72,9.087,283.990,8.49,
2023/11/28 07:25:25,0.163,19.801,0.058,0.104,117.927,998.292,-1.709,0.17,0.17,10.04,99.86,9.100,284.386,8.49,
2023/11/28 07:25:25,0.176,19.802,0.058,0.104,117.854,998.291,-1.710,0.19,0.19,9.54,99.84,9.098,284.334,8.50,
2023/11/28 07:25:25,0.163,19.802,0.058,0.104,117.145,998.291,-1.710,0.15,0.15,9.62,99.91,9.103,284.494,8.50,
2023/11/28 07:25:25,0.176,19.804,0.058,0.103,116.816,998.291,-1.710,0.15,0.15,9.86,99.99,9.112,284.758,8.49,
2023/11/28 07:25:25,0.176,19.804,0.057,0.103,116.212,998.290,-1.711,0.13,0.13,10.09,99.86,9.099,284.371,8.49,
2023/11/28 07:25:25,0.176,19.804,0.057,0.103,116.097,998.290,-1.710,0.14,0.14,10.05,99.91,9.104,284.520,8.53,
2023/11/28 07:25:25,0.176,19.804,0.057,0.102,115.561,998.290,-1.711,0.14,0.14,10.13,99.83,9.097,284.291,8.50,
2023/11/28 07:25:26,0.176,19.803,0.057,0.102,115.071,998.290,-1.711,0.05,0.05,10.32,99.87,9.100,284.407,8.49,
2023/11/28 07:25:26,0.176,19.805,0.057,0.102,115.271,998.290,-1.711,0.06,0.06,10.37,99.84,9.097,284.293,8.50,
2023/11/28 07:25:26,0.176,19.805,0.057,0.102,114.783,998.290,-1.711,0.13,0.13,10.29,99.88,9.101,284.433,8.50,
2023/11/28 07:25:26,0.176,19.806,0.057,0.102,114.628,998.289,-1.711,0.15,0.15,10.52,99.87,9.101,284.424,8.51,
2023/11/28 07:25:26,0.176,19.805,0.056,0.101,114.033,998.289,-1.711,0.18,0.18,10.68,99.93,9.107,284.609,8.47,
2023/11/28 07:25:26,0.176,19.805,0.056,0.100,113.467,998.289,-1.712,0.15,0.15,11.03,99.92,9.106,284.565,8.50,
2023/11/28 07:25:26,0.176,19.806,0.056,0.100,112.546,998.289,-1.712,0.06,0.06,11.65,99.90,9.104,284.522,8.50,
2023/11/28 07:25:26,0.163,19.806,0.056,0.100,112.547,998.289,-1.712,0.11,0.11,11.19,99.85,9.100,284.380,8.49,
2023/11/28 07:25:26,0.176,19.806,0.056,0.100,112.438,998.289,-1.712,0.13,0.13,8.91,99.90,9.104,284.529,8.50,
2023/11/28 07:25:26,0.163,19.805,0.055,0.099,112.171,998.289,-1.712,0.21,0.21,6.84,99.94,9.109,284.670,8.51,
2023/11/28 07:25:27,0.176,19.803,0.055,0.099,112.146,998.289,-1.712,0.17,0.17,5.37,99.85,9.102,284.464,8.48,
2023/11/28 07:25:27,0.176,19.801,0.055,0.099,111.945,998.289,-1.711,0.05,0.05,4.36,99.82,9.099,284.359,8.49,
2023/11/28 07:25:27,0.176,19.799,0.056,0.100,112.856,998.290,-1.711,0.02,0.02,3.82,99.80,9.098,284.331,8.51,
2023/11/28 07:25:27,0.176,19.802,0.062,0.112,126.846,998.294,-1.706,0.08,0.08,3.79,99.89,9.105,284.559,8.49,
2023/11/28 07:25:27,0.176,19.813,0.106,0.197,222.556,998.326,-1.675,0.10,0.10,2.85,99.82,9.094,284.207,8.49,
2023/11/28 07:25:27,0.176,19.826,0.104,0.192,217.131,998.321,-1.680,-0.03,-0.03,2.13,99.82,9.091,284.111,8.49,
2023/11/28 07:25:27,0.176,19.836,0.100,0.185,208.441,998.316,-1.685,0.01,0.01,1.86,99.90,9.099,284.348,8.50,
2023/11/28 07:25:27,0.176,19.840,0.098,0.181,204.665,998.314,-1.687,0.06,0.06,1.91,99.97,9.104,284.529,8.49,
2023/11/28 07:25:27,0.176,19.842,0.116,0.216,243.370,998.327,-1.673,0.32,0.32,2.32,99.92,9.099,284.349,8.50,
2023/11/28 07:25:27,0.176,19.841,0.128,0.239,269.136,998.337,-1.664,0.29,0.29,2.65,99.97,9.103,284.486,8.49,
2023/11/28 07:25:28,0.176,19.836,0.112,0.208,234.565,998.325,-1.675,0.50,0.50,2.93,99.97,9.106,284.581,8.51,
2023/11/28 07:25:28,0.217,19.808,0.212,0.394,444.446,998.408,-1.593,7.43,7.43,53.83,99.48,9.073,283.544,8.49,
2023/11/28 07:25:28,0.231,19.557,5.048,8.061,9157.169,1002.138,2.137,7.49,7.49,61.15,97.14,8.654,270.466,8.49,
2023/11/28 07:25:28,0.231,19.387,13.237,19.589,22349.000,1008.380,8.379,6.89,6.89,73.30,93.66,7.967,248.970,8.50,
2023/11/28 07:25:28,0.258,19.307,20.501,29.162,33336.824,1013.906,13.905,5.59,5.59,63.10,90.05,7.342,229.467,8.49,
2023/11/28 07:25:28,0.217,19.267,20.524,29.166,33374.837,1013.933,13.932,5.69,5.69,55.40,86.73,7.074,221.069,8.50,
2023/11/28 07:25:28,0.204,19.250,20.625,29.286,33526.861,1014.014,14.013,5.07,5.07,48.19,83.90,6.840,213.770,8.50,
2023/11/28 07:25:28,0.217,19.242,20.673,29.342,33597.918,1014.052,14.051,9.42,9.42,60.22,81.64,6.655,207.973,8.50,
2023/11/28 07:25:28,0.217,19.240,20.753,29.444,33717.154,1014.114,14.113,12.78,12.78,65.36,79.60,6.486,202.704,8.50,
2023/11/28 07:25:28,0.217,19.235,20.857,29.574,33870.186,1014.193,14.192,10.24,10.24,57.21,77.76,6.332,197.885,8.49,
2023/11/28 07:25:29,0.312,19.227,20.793,29.486,33776.555,1014.147,14.145,7.61,7.61,50.23,76.22,6.210,194.075,8.50,
2023/11/28 07:25:29,0.353,19.218,20.936,29.666,33989.678,1014.258,14.257,6.28,6.28,45.82,74.77,6.087,190.241,8.49,
2023/11/28 07:25:29,0.421,19.209,20.978,29.714,34052.061,1014.292,14.290,5.50,5.50,43.94,73.52,5.985,187.049,8.49,
2023/11/28 07:25:29,0.475,19.190,21.079,29.832,34204.176,1014.374,14.372,5.10,5.10,43.15,72.36,5.889,184.056,8.49,
2023/11/28 07:25:29,0.529,19.171,21.307,30.112,34542.057,1014.552,14.549,4.76,4.76,42.45,71.19,5.788,180.899,8.50,
2023/11/28 07:25:29,0.597,19.143,21.477,30.311,34794.460,1014.687,14.684,4.44,4.44,41.66,69.93,5.685,177.661,8.50,
2023/11/28 07:25:29,0.678,19.095,21.618,30.460,35007.778,1014.806,14.803,4.23,4.23,40.81,68.75,5.590,174.709,8.50,
2023/11/28 07:25:29,0.773,19.045,21.835,30.705,35333.660,1014.983,14.980,4.02,4.02,40.16,67.60,5.494,171.683,8.49,
2023/11/28 07:25:29,0.882,18.976,22.137,31.043,35785.940,1015.230,15.226,3.87,3.87,39.23,66.55,5.405,168.905,8.51,
2023/11/28 07:25:29,1.004,18.875,22.631,31.600,36521.894,1015.629,15.624,3.75,3.75,37.95,65.51,5.316,166.142,8.51,
2023/11/28 07:25:30,1.126,18.701,24.640,34.001,39470.510,1017.198,17.193,3.50,3.50,34.93,64.50,5.190,162.186,8.50,
2023/11/28 07:25:30,1.235,18.506,25.868,35.377,41273.675,1018.180,18.174,3.28,3.28,31.70,63.32,5.081,158.777,8.50,
2023/11/28 07:25:30,1.371,18.326,26.754,36.326,42576.914,1018.898,18.892,3.10,3.10,28.65,61.94,4.961,155.049,8.49,
2023/11/28 07:25:30,1.479,18.162,27.529,37.140,43716.256,1019.529,19.522,2.91,2.91,25.70,60.44,4.833,151.032,8.50,
2023/11/28 07:25:30,1.615,18.005,28.147,37.760,44627.114,1020.038,20.031,2.75,2.75,22.22,58.84,4.700,146.881,8.50,
2023/11/28 07:25:30,1.737,17.841,29.058,38.718,45955.475,1020.773,20.765,2.57,2.57,18.47,57.20,4.560,142.498,8.52,
2023/11/28 07:25:30,1.845,17.694,29.664,39.315,46844.470,1021.271,21.263,2.42,2.42,15.52,55.54,4.425,138.291,8.50,
2023/11/28 07:25:30,1.968,17.576,29.914,39.510,47222.085,1021.490,21.481,2.33,2.33,14.09,53.91,4.297,134.301,8.50,
2023/11/28 07:25:30,2.076,17.507,30.086,39.653,47480.042,1021.638,21.629,2.30,2.30,13.42,52.34,4.173,130.411,8.51,
2023/11/28 07:25:30,2.198,17.463,30.139,39.677,47563.856,1021.690,21.680,2.27,2.27,13.20,50.84,4.055,126.720,8.50,
2023/11/28 07:25:31,2.320,17.437,30.171,39.692,47614.600,1021.721,21.711,2.29,2.29,13.21,49.55,3.953,123.529,8.50,
2023/11/28 07:25:31,2.443,17.421,30.182,39.692,47634.091,1021.734,21.723,2.30,2.30,13.63,48.43,3.863,120.728,8.50,
2023/11/28 07:25:31,2.565,17.414,30.188,39.692,47643.884,1021.741,21.729,2.34,2.34,13.96,47.35,3.778,118.055,8.50,
2023/11/28 07:25:31,2.687,17.410,30.192,39.694,47650.357,1021.745,21.733,2.43,2.43,14.43,46.50,3.710,115.946,8.51,
2023/11/28 07:25:31,2.809,17.408,30.192,39.692,47650.309,1021.746,21.733,2.41,2.41,14.17,45.78,3.652,114.126,8.50,
2023/11/28 07:25:31,2.931,17.406,30.190,39.688,47648.539,1021.746,21.733,2.45,2.45,14.49,45.18,3.605,112.651,8.52,
2023/11/28 07:25:31,3.053,17.405,30.193,39.690,47652.257,1021.748,21.735,2.47,2.47,14.14,44.67,3.564,111.393,8.52,
2023/11/28 07:25:31,3.175,17.403,30.192,39.687,47651.819,1021.749,21.735,2.39,2.39,13.80,44.26,3.532,110.374,8.51,
2023/11/28 07:25:31,3.297,17.401,30.193,39.687,47653.259,1021.750,21.736,2.38,2.38,15.13,43.91,3.504,109.492,8.50,
2023/11/28 07:25:31,3.420,17.399,30.193,39.685,47653.860,1021.751,21.736,2.40,2.40,14.16,43.58,3.477,108.670,8.51,
2023/11/28 07:25:32,3.555,17.397,30.194,39.686,47656.432,1021.754,21.738,2.45,2.45,14.20,43.29,3.454,107.955,8.51,
2023/11/28 07:25:32,3.664,17.395,30.191,39.680,47652.207,1021.752,21.736,2.46,2.46,14.94,43.07,3.438,107.435,8.50,
2023/11/28 07:25:32,3.786,17.390,30.193,39.677,47655.797,1021.755,21.738,2.47,2.47,14.49,42.86,3.420,106.892,8.49,
2023/11/28 07:25:32,3.908,17.388,30.195,39.677,47658.720,1021.757,21.740,2.51,2.51,15.15,42.70,3.408,106.515,8.51,
2023/11/28 07:25:32,4.044,17.386,30.196,39.678,47661.779,1021.760,21.742,2.60,2.60,16.65,42.59,3.400,106.248,8.51,
2023/11/28 07:25:32,4.166,17.385,30.199,39.681,47665.458,1021.762,21.744,2.57,2.57,17.15,42.53,3.394,106.080,8.50,
2023/11/28 07:25:32,4.302,17.386,30.196,39.677,47660.931,1021.760,21.741,2.43,2.43,16.09,42.53,3.395,106.091,8.50,
2023/11/28 07:25:32,4.410,17.384,30.196,39.676,47661.675,1021.762,21.742,2.43,2.43,16.22,42.49,3.392,105.992,8.52,
2023/11/28 07:25:32,4.532,17.383,30.197,39.677,47663.933,1021.763,21.743,2.41,2.41,16.27,42.50,3.393,106.024,8.49,
2023/11/28 07:25:32,4.654,17.383,30.197,39.676,47663.117,1021.763,21.743,2.52,2.52,15.93,42.48,3.390,105.960,8.51,
2023/11/28 07:25:33,4.790,17.383,30.197,39.676,47663.288,1021.764,21.743,2.58,2.58,19.29,42.51,3.393,106.039,8.51,
