// JOGOS
// Version 1.01
// File Date:2023/11/29 16:53:48
// (C) 2020 JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
Model=JOGOS

[Head]
SondeName=ASTD102-ALC-R02
SondeNo=0043
SensorType=D0D1T1C1C2K0U3O0TOB0
SensorType2=06070303000202020302
Channel=10
Comment=
MeasMode=0

PreHeat=5000
Interval=100
SampleCnt=400

StartTime=2023/11/28 07:29:55
EndTime=2023/11/28 07:30:34

DepAdjRho=1.0197

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=0
PC_SWC=0
PC_SWD=0

DepthZero=0
StartDepthA=0
StartDepthB=0

FilmNo=200634BA

CondDepB=0
DepM=0

FormulaDOM=0
ExplanationDOM=Weiss (1970)

CoefDate=2020/12/14

Ch1=-4.601411e-01,+1.356948e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.723990e+00,+1.068250e-03,-1.248265e-08,+2.843085e-13,-3.370901e-18,+2.411280e-23,+0.000000e+00,+0.000000e+00,
Ch4=+4.325510e-02,+3.798688e+01,+1.186168e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.618386e+00,+8.551577e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-1.015588e+01,+1.555503e-02,+1.442732e-07,-3.746744e-13,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.188910e+01,+2.099913e+06,-7.080700e+03,+9.905000e-03,+3.700000e-03,+5.330000e-05,+0.000000E+00,+1.023938E+00,
Ch9=-5.392881e+00,+1.074399e-03,-1.316831e-08,+3.168879e-13,-4.049353e-18,+2.921558e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Measurement Date/Time,Press. [dbar],Temp. [℃],Salinity,Cond. [mS/cm],EC [μS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [ppb],Turb. [FTU],DO [%],DO [mg/l],DO [μmol/l],Batt. [V]
2023/11/28 07:29:56,0.176,19.910,0.065,0.118,132.654,998.274,-1.727,-0.15,-0.15,16.01,99.94,9.099,284.355,8.50,
2023/11/28 07:29:56,0.163,19.911,0.063,0.114,128.172,998.272,-1.728,-0.10,-0.10,15.85,99.85,9.090,284.094,8.50,
2023/11/28 07:29:57,0.176,19.909,0.062,0.113,127.089,998.273,-1.728,0.00,0.00,15.90,99.87,9.093,284.164,8.49,
2023/11/28 07:29:57,0.163,19.904,0.061,0.111,125.059,998.273,-1.728,-0.01,-0.01,15.79,99.95,9.100,284.403,8.49,
2023/11/28 07:29:57,0.176,19.900,0.062,0.112,126.069,998.274,-1.727,-0.01,-0.01,15.66,100.06,9.111,284.745,8.50,
2023/11/28 07:29:57,0.176,19.896,0.061,0.111,124.594,998.274,-1.726,-0.01,-0.01,15.98,100.03,9.108,284.650,8.49,
2023/11/28 07:29:57,0.163,19.895,0.060,0.109,122.767,998.274,-1.727,-0.11,-0.11,15.68,99.99,9.105,284.544,8.50,
2023/11/28 07:29:57,0.176,19.893,0.060,0.108,121.988,998.274,-1.727,-0.04,-0.04,15.68,99.98,9.104,284.519,8.50,
2023/11/28 07:29:57,0.176,19.891,0.060,0.108,121.557,998.274,-1.726,0.03,0.03,15.71,100.03,9.109,284.669,8.50,
2023/11/28 07:29:57,0.163,19.889,0.059,0.107,120.681,998.274,-1.726,-0.03,-0.03,15.71,99.93,9.100,284.387,8.50,
2023/11/28 07:29:57,0.163,19.889,0.059,0.106,119.822,998.274,-1.727,-0.03,-0.03,15.97,99.96,9.103,284.483,8.49,
2023/11/28 07:29:57,0.176,19.887,0.059,0.106,119.021,998.274,-1.726,0.03,0.03,16.11,99.85,9.092,284.150,8.50,
2023/11/28 07:29:58,0.176,19.887,0.058,0.105,118.134,998.274,-1.727,-0.01,-0.01,16.09,99.96,9.102,284.460,8.50,
2023/11/28 07:29:58,0.163,19.885,0.058,0.105,118.673,998.275,-1.726,-0.07,-0.07,16.09,99.93,9.099,284.371,8.51,
2023/11/28 07:29:58,0.163,19.882,0.058,0.105,118.393,998.275,-1.726,-0.11,-0.11,16.03,99.84,9.093,284.175,8.50,
2023/11/28 07:29:58,0.163,19.879,0.058,0.104,117.715,998.275,-1.725,-0.08,-0.08,16.03,99.83,9.092,284.141,8.49,
2023/11/28 07:29:58,0.176,19.877,0.058,0.105,118.373,998.276,-1.725,-0.11,-0.11,15.79,99.85,9.094,284.209,8.50,
2023/11/28 07:29:58,0.176,19.875,0.058,0.105,118.658,998.277,-1.724,-0.04,-0.04,15.71,99.93,9.102,284.447,8.51,
2023/11/28 07:29:58,0.163,19.874,0.059,0.107,120.686,998.277,-1.723,-0.08,-0.08,15.80,99.93,9.102,284.446,8.51,
2023/11/28 07:29:58,0.163,19.871,0.059,0.106,118.967,998.278,-1.723,0.04,0.04,15.87,99.95,9.103,284.500,8.51,
2023/11/28 07:29:58,0.163,19.868,0.058,0.105,118.291,998.278,-1.723,0.09,0.09,15.64,99.90,9.099,284.367,8.49,
2023/11/28 07:29:58,0.176,19.868,0.058,0.105,118.560,998.278,-1.723,0.05,0.05,15.82,99.89,9.098,284.324,8.49,
2023/11/28 07:29:59,0.176,19.866,0.058,0.105,118.529,998.278,-1.722,0.09,0.09,16.16,99.86,9.095,284.243,8.48,
2023/11/28 07:29:59,0.176,19.863,0.058,0.104,116.775,998.278,-1.722,-0.01,-0.01,16.13,99.96,9.104,284.519,8.50,
2023/11/28 07:29:59,0.163,19.862,0.057,0.103,116.543,998.278,-1.722,0.05,0.05,15.84,99.92,9.102,284.456,8.50,
2023/11/28 07:29:59,0.163,19.862,0.057,0.103,116.074,998.278,-1.722,0.12,0.12,16.08,99.95,9.102,284.459,8.48,
2023/11/28 07:29:59,0.163,19.860,0.057,0.103,115.787,998.279,-1.722,0.05,0.05,15.92,100.01,9.110,284.703,8.50,
2023/11/28 07:29:59,0.163,19.861,0.057,0.102,114.933,998.278,-1.723,-0.13,-0.13,16.13,99.95,9.104,284.503,8.49,
2023/11/28 07:29:59,0.176,19.860,0.057,0.103,115.697,998.279,-1.722,-0.03,-0.03,16.14,100.08,9.116,284.881,8.49,
2023/11/28 07:29:59,0.176,19.859,0.057,0.103,115.662,998.279,-1.722,0.00,0.00,16.14,99.97,9.105,284.538,8.50,
2023/11/28 07:29:59,0.176,19.858,0.057,0.103,115.622,998.279,-1.722,0.10,0.10,16.00,99.92,9.101,284.438,8.51,
2023/11/28 07:29:59,0.163,19.856,0.057,0.102,114.640,998.279,-1.722,0.03,0.03,16.00,99.94,9.104,284.510,8.50,
2023/11/28 07:30:00,0.163,19.856,0.057,0.102,114.979,998.279,-1.722,0.04,0.04,15.97,100.01,9.110,284.704,8.48,
2023/11/28 07:30:00,0.176,19.857,0.057,0.103,115.655,998.279,-1.722,0.01,0.01,16.24,99.93,9.101,284.433,8.49,
2023/11/28 07:30:00,0.163,19.859,0.057,0.103,115.727,998.279,-1.722,0.09,0.09,16.03,99.85,9.094,284.211,8.49,
2023/11/28 07:30:00,0.176,19.861,0.057,0.102,114.901,998.278,-1.723,0.07,0.07,15.69,99.94,9.101,284.434,8.50,
2023/11/28 07:30:00,0.176,19.861,0.056,0.101,114.241,998.278,-1.723,0.06,0.06,15.68,99.94,9.102,284.469,8.49,
2023/11/28 07:30:00,0.176,19.861,0.059,0.106,119.700,998.280,-1.721,-0.06,-0.06,15.82,99.95,9.102,284.466,8.49,
2023/11/28 07:30:00,0.163,19.861,0.059,0.106,119.805,998.280,-1.721,-0.10,-0.10,15.66,100.01,9.108,284.650,8.49,
2023/11/28 07:30:00,0.176,19.861,0.058,0.104,117.642,998.279,-1.722,-0.03,-0.03,15.68,100.00,9.108,284.633,8.51,
2023/11/28 07:30:00,0.163,19.862,0.057,0.103,116.220,998.278,-1.722,-0.03,-0.03,15.80,99.93,9.102,284.457,8.50,
2023/11/28 07:30:00,0.176,19.861,0.059,0.106,119.577,998.280,-1.721,-0.14,-0.14,16.05,99.80,9.090,284.093,8.49,
2023/11/28 07:30:01,0.163,19.861,0.058,0.105,118.322,998.279,-1.721,-0.16,-0.16,16.13,99.82,9.092,284.155,8.51,
2023/11/28 07:30:01,0.176,19.860,0.058,0.104,117.487,998.279,-1.722,0.01,0.01,16.01,99.92,9.101,284.422,8.49,
2023/11/28 07:30:01,0.163,19.861,0.057,0.103,116.254,998.279,-1.722,0.05,0.05,15.88,99.79,9.089,284.051,8.49,
2023/11/28 07:30:01,0.176,19.860,0.058,0.104,116.817,998.279,-1.722,0.03,0.03,15.90,99.92,9.100,284.397,8.50,
2023/11/28 07:30:01,0.176,19.859,0.057,0.103,115.598,998.279,-1.722,-0.21,-0.21,15.74,99.91,9.100,284.380,8.49,
2023/11/28 07:30:01,0.176,19.857,0.057,0.102,115.010,998.279,-1.722,-0.09,-0.09,15.72,99.98,9.105,284.548,8.50,
2023/11/28 07:30:01,0.176,19.857,0.056,0.101,114.055,998.279,-1.722,-0.02,-0.02,15.64,99.90,9.100,284.379,8.49,
2023/11/28 07:30:01,0.176,19.858,0.056,0.100,112.979,998.278,-1.723,0.07,0.07,15.52,99.78,9.086,283.969,8.49,
2023/11/28 07:30:01,0.176,19.860,0.056,0.100,113.181,998.278,-1.723,0.06,0.06,15.66,99.97,9.105,284.540,8.49,
2023/11/28 07:30:01,0.163,19.862,0.056,0.100,112.696,998.277,-1.724,-0.07,-0.07,15.72,99.89,9.097,284.295,8.50,
2023/11/28 07:30:02,0.176,19.862,0.057,0.102,114.697,998.278,-1.723,-0.08,-0.08,15.82,99.91,9.099,284.355,8.50,
2023/11/28 07:30:02,0.163,19.864,0.057,0.102,115.328,998.278,-1.723,-0.04,-0.04,16.00,99.94,9.101,284.434,8.50,
2023/11/28 07:30:02,0.176,19.864,0.056,0.101,114.426,998.277,-1.723,-0.07,-0.07,15.88,99.80,9.089,284.063,8.48,
2023/11/28 07:30:02,0.163,19.863,0.056,0.100,112.787,998.277,-1.724,-0.10,-0.10,15.97,99.88,9.097,284.285,8.48,
2023/11/28 07:30:02,0.163,19.865,0.056,0.100,112.443,998.276,-1.724,-0.12,-0.12,15.98,99.90,9.097,284.314,8.46,
2023/11/28 07:30:02,0.176,19.866,0.056,0.101,114.274,998.277,-1.724,-0.06,-0.06,15.72,99.88,9.094,284.217,8.50,
2023/11/28 07:30:02,0.163,19.869,0.058,0.104,116.774,998.277,-1.724,-0.04,-0.04,15.63,99.86,9.092,284.153,8.48,
2023/11/28 07:30:02,0.176,19.872,0.057,0.102,115.009,998.276,-1.725,-0.08,-0.08,15.76,99.84,9.090,284.077,8.48,
2023/11/28 07:30:02,0.176,19.873,0.056,0.101,114.050,998.275,-1.725,-0.20,-0.20,15.85,99.88,9.093,284.184,8.50,
2023/11/28 07:30:02,0.176,19.874,0.056,0.100,112.792,998.275,-1.726,-0.15,-0.15,15.74,99.95,9.100,284.388,8.49,
2023/11/28 07:30:03,0.163,19.875,0.056,0.100,112.689,998.274,-1.726,-0.17,-0.17,15.69,99.89,9.094,284.204,8.49,
2023/11/28 07:30:03,0.176,19.876,0.055,0.099,111.842,998.274,-1.727,-0.11,-0.11,15.66,99.88,9.093,284.161,8.48,
2023/11/28 07:30:03,0.163,19.878,0.055,0.099,111.430,998.273,-1.727,-0.15,-0.15,15.61,99.95,9.099,284.372,8.49,
2023/11/28 07:30:03,0.176,19.879,0.055,0.099,111.664,998.273,-1.727,-0.14,-0.14,15.68,99.86,9.091,284.116,8.49,
2023/11/28 07:30:03,0.163,19.879,0.055,0.099,111.864,998.273,-1.727,-0.09,-0.09,15.90,99.94,9.099,284.353,8.50,
2023/11/28 07:30:03,0.176,19.878,0.055,0.099,111.949,998.274,-1.727,-0.11,-0.11,15.90,100.02,9.105,284.550,8.50,
2023/11/28 07:30:03,0.163,19.880,0.055,0.099,111.552,998.273,-1.728,-0.06,-0.06,15.90,100.04,9.108,284.628,8.50,
2023/11/28 07:30:03,0.176,19.882,0.055,0.099,111.144,998.273,-1.728,-0.09,-0.09,15.76,99.90,9.094,284.214,8.51,
2023/11/28 07:30:03,0.176,19.884,0.055,0.099,111.228,998.272,-1.728,-0.03,-0.03,15.72,99.95,9.100,284.381,8.49,
2023/11/28 07:30:03,0.176,19.883,0.055,0.099,111.587,998.273,-1.728,-0.10,-0.10,15.98,99.98,9.101,284.426,8.48,
2023/11/28 07:30:04,0.163,19.883,0.055,0.099,111.649,998.273,-1.728,-0.21,-0.21,16.21,100.03,9.106,284.593,8.48,
2023/11/28 07:30:04,0.176,19.882,0.055,0.098,110.971,998.272,-1.728,-0.03,-0.03,15.85,99.88,9.093,284.162,8.50,
2023/11/28 07:30:04,0.163,19.883,0.056,0.100,112.597,998.273,-1.728,0.19,0.19,16.00,99.98,9.102,284.468,8.51,
2023/11/28 07:30:04,0.176,19.884,0.055,0.099,112.099,998.272,-1.728,0.14,0.14,16.25,99.86,9.089,284.058,8.51,
2023/11/28 07:30:04,0.163,19.886,0.055,0.099,111.428,998.272,-1.729,0.06,0.06,16.06,99.76,9.082,283.835,8.49,
2023/11/28 07:30:04,0.163,19.889,0.055,0.099,111.356,998.271,-1.730,-0.06,-0.06,15.93,99.85,9.088,284.016,8.50,
2023/11/28 07:30:04,0.163,19.892,0.055,0.099,111.438,998.271,-1.730,-0.11,-0.11,16.08,99.92,9.095,284.234,8.50,
2023/11/28 07:30:04,0.176,19.893,0.055,0.098,110.743,998.270,-1.731,-0.04,-0.04,16.11,99.90,9.092,284.157,8.51,
2023/11/28 07:30:04,0.163,19.896,0.058,0.104,116.883,998.272,-1.729,-0.11,-0.11,16.00,99.88,9.090,284.065,8.48,
2023/11/28 07:30:04,0.176,19.896,0.057,0.102,115.365,998.271,-1.730,-0.04,-0.04,15.82,100.01,9.102,284.470,8.49,
2023/11/28 07:30:05,0.176,19.897,0.056,0.101,114.188,998.270,-1.730,0.08,0.08,15.82,100.01,9.102,284.454,8.50,
2023/11/28 07:30:05,0.176,19.897,0.058,0.105,117.861,998.272,-1.729,0.03,0.03,15.68,99.93,9.095,284.231,8.51,
2023/11/28 07:30:05,0.176,19.897,0.060,0.109,122.401,998.273,-1.727,-0.12,-0.12,15.88,99.99,9.100,284.396,8.50,
2023/11/28 07:30:05,0.176,19.896,0.059,0.106,119.347,998.273,-1.728,-0.04,-0.04,15.82,99.94,9.096,284.265,8.48,
2023/11/28 07:30:05,0.163,19.896,0.058,0.105,118.240,998.272,-1.729,0.00,0.00,15.82,99.89,9.093,284.166,8.51,
2023/11/28 07:30:05,0.176,19.893,0.058,0.105,118.666,998.273,-1.728,0.09,0.09,15.93,99.81,9.085,283.920,8.50,
2023/11/28 07:30:05,0.176,19.891,0.058,0.104,117.444,998.273,-1.728,-0.04,-0.04,16.00,99.88,9.091,284.115,8.49,
2023/11/28 07:30:05,0.176,19.890,0.057,0.103,115.634,998.272,-1.728,-0.05,-0.05,15.97,99.86,9.089,284.055,8.50,
2023/11/28 07:30:05,0.163,19.890,0.056,0.101,114.185,998.272,-1.729,0.04,0.04,15.72,100.07,9.110,284.698,8.48,
2023/11/28 07:30:05,0.176,19.890,0.056,0.100,112.468,998.271,-1.729,-0.08,-0.08,15.85,99.91,9.093,284.182,8.49,
2023/11/28 07:30:06,0.176,19.891,0.055,0.099,111.582,998.271,-1.730,-0.12,-0.12,15.76,99.83,9.085,283.929,8.48,
2023/11/28 07:30:06,0.176,19.891,0.055,0.099,111.717,998.271,-1.730,-0.15,-0.15,15.76,99.93,9.093,284.177,8.49,
2023/11/28 07:30:06,0.163,19.893,0.055,0.099,111.505,998.270,-1.730,-0.03,-0.03,15.64,99.88,9.089,284.062,8.50,
2023/11/28 07:30:06,0.176,19.892,0.055,0.098,110.866,998.270,-1.730,-0.02,-0.02,15.74,99.95,9.095,284.248,8.49,
2023/11/28 07:30:06,0.163,19.893,0.055,0.098,110.909,998.270,-1.731,-0.12,-0.12,15.98,99.95,9.096,284.264,8.50,
2023/11/28 07:30:06,0.176,19.892,0.055,0.099,111.007,998.270,-1.730,-0.02,-0.02,16.13,99.90,9.091,284.099,8.49,
2023/11/28 07:30:06,0.163,19.892,0.055,0.098,110.796,998.270,-1.730,0.01,0.01,15.93,100.04,9.105,284.537,8.49,
2023/11/28 07:30:06,0.176,19.892,0.055,0.098,110.551,998.270,-1.730,-0.09,-0.09,15.98,99.98,9.099,284.361,8.51,
2023/11/28 07:30:06,0.163,19.891,0.055,0.098,110.823,998.271,-1.730,-0.10,-0.10,16.08,99.84,9.085,283.939,8.50,
2023/11/28 07:30:06,0.163,19.890,0.055,0.098,110.555,998.271,-1.730,0.03,0.03,16.16,99.79,9.082,283.815,8.50,
2023/11/28 07:30:07,0.163,19.888,0.055,0.098,110.734,998.271,-1.729,-0.09,-0.09,16.14,99.74,9.077,283.665,8.50,
2023/11/28 07:30:07,0.176,19.885,0.056,0.100,112.405,998.272,-1.728,-0.07,-0.07,16.13,99.78,9.080,283.772,8.49,
2023/11/28 07:30:07,0.176,19.883,0.057,0.103,116.172,998.274,-1.727,-0.09,-0.09,15.79,99.78,9.082,283.817,8.49,
2023/11/28 07:30:07,0.176,19.882,0.056,0.101,114.293,998.274,-1.727,-0.03,-0.03,15.90,99.87,9.089,284.041,8.49,
2023/11/28 07:30:07,0.176,19.884,0.056,0.100,113.064,998.273,-1.728,-0.04,-0.04,15.77,99.94,9.094,284.211,8.50,
2023/11/28 07:30:07,0.176,19.885,0.056,0.101,113.677,998.273,-1.728,-0.12,-0.12,15.69,99.93,9.092,284.152,8.49,
2023/11/28 07:30:07,0.176,19.886,0.056,0.100,112.928,998.272,-1.728,-0.11,-0.11,15.55,99.97,9.098,284.325,8.49,
2023/11/28 07:30:07,0.176,19.887,0.055,0.099,111.318,998.272,-1.729,-0.15,-0.15,15.18,99.97,9.096,284.275,8.50,
2023/11/28 07:30:07,0.163,19.890,0.057,0.102,115.289,998.272,-1.728,-0.10,-0.10,15.39,99.94,9.094,284.194,8.51,
2023/11/28 07:30:07,0.163,19.892,0.057,0.102,114.434,998.272,-1.729,-0.07,-0.07,15.32,99.91,9.090,284.073,8.50,
2023/11/28 07:30:08,0.176,19.895,0.056,0.100,112.795,998.271,-1.730,-0.10,-0.10,15.44,100.03,9.101,284.426,8.50,
2023/11/28 07:30:08,0.163,19.898,0.056,0.101,113.308,998.270,-1.731,-0.29,-0.29,15.48,99.97,9.095,284.225,8.50,
2023/11/28 07:30:08,0.176,19.903,0.055,0.100,112.142,998.269,-1.732,-0.18,-0.18,15.50,99.94,9.091,284.112,8.49,
2023/11/28 07:30:08,0.176,19.905,0.055,0.099,111.125,998.268,-1.733,-0.03,-0.03,15.61,99.91,9.088,284.033,8.50,
2023/11/28 07:30:08,0.163,19.907,0.055,0.099,110.956,998.267,-1.733,-0.03,-0.03,15.79,99.91,9.088,284.025,8.51,
2023/11/28 07:30:08,0.176,19.909,0.055,0.098,110.378,998.267,-1.734,-0.05,-0.05,15.87,99.77,9.076,283.647,8.49,
2023/11/28 07:30:08,0.176,19.913,0.055,0.099,111.294,998.266,-1.735,-0.05,-0.05,15.68,99.97,9.094,284.193,8.49,
2023/11/28 07:30:08,0.176,19.917,0.055,0.098,110.476,998.265,-1.736,-0.03,-0.03,15.36,99.94,9.090,284.089,8.51,
2023/11/28 07:30:08,0.163,19.921,0.055,0.099,111.074,998.264,-1.736,-0.04,-0.04,15.71,99.81,9.078,283.719,8.49,
2023/11/28 07:30:08,0.163,19.926,0.055,0.098,110.728,998.263,-1.737,-0.03,-0.03,15.92,99.82,9.079,283.746,8.49,
2023/11/28 07:30:09,0.176,19.930,0.056,0.100,112.524,998.263,-1.738,0.03,0.03,15.66,99.94,9.091,284.121,8.49,
2023/11/28 07:30:09,0.163,19.933,0.055,0.099,111.362,998.262,-1.739,0.05,0.05,15.71,100.01,9.095,284.241,8.50,
2023/11/28 07:30:09,0.176,19.935,0.055,0.098,110.088,998.261,-1.739,0.09,0.09,15.77,99.95,9.090,284.091,8.48,
2023/11/28 07:30:09,0.176,19.935,0.055,0.098,110.046,998.261,-1.739,0.22,0.22,15.79,99.86,9.080,283.769,8.50,
2023/11/28 07:30:09,0.163,19.934,0.054,0.097,109.372,998.261,-1.740,0.14,0.14,15.68,99.90,9.087,284.000,8.49,
2023/11/28 07:30:09,0.176,19.932,0.054,0.097,108.705,998.261,-1.739,0.00,0.00,15.64,99.91,9.086,283.969,8.50,
2023/11/28 07:30:09,0.163,19.932,0.054,0.097,109.138,998.262,-1.739,-0.11,-0.11,15.63,99.98,9.093,284.170,8.49,
2023/11/28 07:30:09,0.176,19.933,0.054,0.097,109.517,998.262,-1.739,-0.05,-0.05,15.60,99.85,9.082,283.817,8.48,
2023/11/28 07:30:09,0.163,19.936,0.054,0.097,109.196,998.261,-1.740,0.08,0.08,15.92,99.95,9.090,284.092,8.49,
2023/11/28 07:30:09,0.176,19.939,0.054,0.096,108.509,998.260,-1.741,0.00,0.00,16.00,99.85,9.081,283.802,8.49,
2023/11/28 07:30:10,0.176,19.942,0.054,0.096,107.915,998.259,-1.742,-0.03,-0.03,16.00,99.93,9.088,284.006,8.49,
2023/11/28 07:30:10,0.176,19.943,0.054,0.096,107.962,998.259,-1.742,0.05,0.05,16.01,99.92,9.085,283.930,8.51,
2023/11/28 07:30:10,0.163,19.944,0.053,0.095,107.201,998.258,-1.742,0.06,0.06,15.93,99.94,9.089,284.042,8.50,
2023/11/28 07:30:10,0.163,19.945,0.054,0.096,107.733,998.258,-1.742,0.00,0.00,16.06,99.89,9.082,283.833,8.49,
2023/11/28 07:30:10,0.176,19.945,0.054,0.096,107.883,998.259,-1.742,-0.13,-0.13,16.09,99.96,9.091,284.119,8.50,
2023/11/28 07:30:10,0.176,19.945,0.053,0.095,107.346,998.258,-1.742,-0.13,-0.13,16.40,99.91,9.086,283.970,8.50,
